Season,Team,Player Names
2019,UD Levante,"['Aitor Fernández', 'Oier Olazábal', 'Koke Vegas', 'Dani Cárdenas', 'Rúben Vezo', 'Erick Cabaco', 'Sergio Postigo', 'Róber Pier', 'Bruno González', 'Óscar Duarte', 'Gonzalo Pereira', 'Eliseo Falcón', 'Carlos Clerc', 'Toño García', 'Jorge Miramón', 'Coke', 'Iván López', 'Rubén García', 'Nemanja Radoja', 'Nikola Vukcevic', 'José Campaña', 'Gonzalo Melero', 'Pablo Martínez', 'Álex Blesa', 'Giorgi Kochorashvili', 'Enis Bardhi', 'Hernâni', 'Rubén Rochina', 'Joan Monterde', 'Roger Martí', 'José Luis Morales', 'Borja Mayoral', 'Sergio León']"
2019,Real Valladolid,"['Jordi Masip', 'Andriy Lunin', 'José Antonio Caro', 'Samuel Pérez', 'Mohammed Salisu', 'Joaquín Fernández', 'Kiko Olivas', 'Federico Barba', 'Javi Sánchez', 'Diego Alende', 'Nacho Martínez', 'Raúl Carnero', 'Roberto Corral', 'Pedro Porro', 'Antoñito', 'Javi Moyano', 'Víctor García', 'Matheus Fernandes', 'Luismi Sánchez', 'Moctar El Hacen', 'Rubén Alcaraz', 'Fede San Emeterio', 'Míchel Herrero', 'Anuar', 'Álvaro Aguado', 'Kike Pérez', 'Hatem Ben Arfa', 'Toni Villa', 'Waldo Rubio', 'Óscar Plano', 'Jorge de Frutos', 'Pablo Hervías', 'Sergi Guardiola', 'Enes Ünal', 'Sandro Ramírez', 'Stiven Plaza', 'Miguel de la Fuente']"
2019,RCD Mallorca,"['Fabri', 'Manolo Reina', 'Miquel Parera', 'Jesús Ruiz', 'Pere García', 'Martin Valjent', 'Antonio Raíllo', 'Aleksandar Sedlar', 'Xisco Campos', 'Fran González', 'Leonardo Koutris', 'Abdul Rahman Baba', 'Lumor', 'Rafel Obrador', 'Alejandro Pozo', 'Joan Sastre', 'Fran Gámez', 'Sung-yueng Ki', 'Aleix Febas', 'Iddrisu Baba', 'Marc Pedraza', 'Salva Sevilla', 'Dani Rodríguez', 'Josep Señé', 'Lago Júnior', 'Aleksandar Trajkovski', 'Takefusa Kubo', 'Yannis Salibur', 'Aridai Cabrera', 'Luka Romero', 'Cucho Hernández', 'Ante Budimir', 'Pablo Chavarría', 'Abdón Prats', 'Álex Alegría']"
2019,CA Osasuna,"['Sergio Herrera', 'Rubén Martínez', 'Juan Pérez', 'Iñaki Álvarez', 'Aridane Hernández', 'David García', 'Facundo Roncaglia', 'Raúl Navas', 'Unai García', 'Pervis Estupiñán', 'Toni Lato', 'Endika Irigoyen', 'Nacho Vidal', 'Lillo Castellano', 'Gorka Zabarte', 'Oier Sanjurjo', 'Luis Perea', 'Jon Moncayola', 'Darko Brasanac', 'Fran Mérida', 'Iñigo Pérez', 'Antonio Otegui', 'Roberto Torres', 'Javi Martínez', 'Aimar Oroz', 'Rubén García', 'José Manuel Arnáiz', 'José Hualde', 'Rober Ibáñez', 'Kike Barja', 'Juan Villar', 'Chimy Ávila', 'Adrián López', 'Marc Cardona', 'Enric Gallego', 'Brandon Thomas', 'Iván Barbero']"
2019,FC Granada,"['Rui Silva', 'Aarón Escandell', 'João Costa', 'Unai Etxebarria', 'Jesús Vallejo', 'Domingos Duarte', 'José Antonio Martínez', 'Germán Sánchez', 'Neyder Lozano', 'Antonio Montoro', 'Pepe Sánchez', 'Carlos Neva', 'Álex Martínez', 'Ismail Köybasi', 'Dimitri Foulquier', 'Víctor Díaz', 'Quini', 'Maxime Gonalons', 'Yan Eteki', 'Yangel Herrera', 'Ángel Montoro', 'Ramon Azeez', 'Isma Ruiz', 'Gil Dias', 'Fede Vico', 'Antonio Aranda', 'Darwin Machís', 'Álvaro Vadillo', 'Mario Rodríguez', 'Antonio Puertas', 'Carlos Fernández', 'Antoñín', 'Roberto Soldado', 'Adrián Ramos']"
2019,SD Eibar,"['Marko Dmitrović', 'Yoel Rodríguez', 'Paulo Oliveira', 'Pedro Bigas', 'Anaitz Arbilla', 'Esteban Burgos', 'Iván Ramis', 'Unai Dufur', 'Cote', 'Rafa Soares', 'Ekhi Bravo', 'Álvaro Tejero', 'Rober Correa', 'Sergio Cubero', 'Sergio Álvarez', 'Pape Diop', 'Gonzalo Escalante', 'Edu Expósito', 'Sebastián Cristóforo', 'Miguel Marí', 'Miguel Atienza', 'Pablo de Blasis', 'Takashi Inui', 'Fabián Orellana', 'Pedro León', 'Sergi Enrich', 'Kike García', 'Charles', 'Quique González']"
2020,FC Barcelona,"['Marc-André ter Stegen', 'Neto', 'Iñaki Peña', 'Arnau Tenas', 'Ronald Araújo', 'Clément Lenglet', 'Gerard Piqué', 'Samuel Umtiti', 'Santiago Ramos Mingo', 'Jordi Alba', 'Junior Firpo', 'Sergiño Dest', 'Sergi Roberto', 'Óscar Mingueza', 'Sergio Busquets', 'Matheus Fernandes', 'Frenkie de Jong', 'Pedri', 'Ilaix Moriba', 'Miralem Pjanic', 'Riqui Puig', 'Carles Aleñá', 'Philippe Coutinho', 'Rafinha', 'Ansu Fati', 'Trincão', 'Konrad de la Fuente', 'Lionel Messi', 'Ousmane Dembélé', 'Álex Collado', 'Antoine Griezmann', 'Martin Braithwaite']"
2020,Real Madrid,"['Thibaut Courtois', 'Andriy Lunin', 'Diego Altube', 'Luis López', 'Lucas Cañizares', 'Raphaël Varane', 'Éder Militão', 'Sergio Ramos', 'Nacho Fernández', 'Víctor Chust', 'Pablo Ramón', 'Ferland Mendy', 'Marcelo', 'Miguel Gutiérrez', 'Daniel Carvajal', 'Lucas Vázquez', 'Álvaro Odriozola', 'Sergio Santos', 'Casemiro', 'Antonio Blanco', 'Federico Valverde', 'Toni Kroos', 'Luka Modric', 'Martin Ødegaard', 'Isco', 'Sergio Arribas', 'Eden Hazard', 'Vinicius Junior', 'Marco Asensio', 'Óscar Aranda', 'Rodrygo', 'Marvin Park', 'Karim Benzema', 'Luka Jović', 'Borja Mayoral', 'Mariano Díaz', 'Hugo Duro']"
2020,Atlético Madrid,"['Jan Oblak', 'Ivo Grbic', 'Miguel San Román', 'José María Giménez', 'Mario Hermoso', 'Stefan Savic', 'Felipe', 'Nehuén Pérez', 'Álvaro García', 'Renan Lodi', 'Manu Sánchez', 'Juan Manuel Sanabria', 'Adrián Corral', 'Kieran Trippier', 'Sime Vrsaljko', 'Ricard Sánchez', 'Thomas Partey', 'Lucas Torreira', 'Geoffrey Kondogbia', 'Marcos Llorente', 'Koke', 'Saúl Ñíguez', 'Héctor Herrera', 'Toni Moya', 'Josep Calavera', 'Óscar Castro', 'Thomas Lemar', 'Mario Soriano', 'João Félix', 'Yannick Carrasco', 'Vitolo', 'Víctor Mollejo', 'Ángel Correa', 'Germán Valera', 'Moussa Dembélé', 'Luis Suárez', 'Diego Costa', 'Sergio Camello', 'Ivan Saponjic']"
2020,FC Sevilla,"['Bono', 'Tomas Vaclik', 'Javi Díaz', 'Alfonso Pastor', 'Adrián González', 'Jules Koundé', 'Diego Carlos', 'Nemanja Gudelj', 'Sergi Gómez', 'Karim Rekik', 'Joris Gnagnon', 'Kike Ríos', 'Marcos Acuña', 'Sergio Escudero', 'Javi Vázquez', 'Pablo Pérez', 'Alejandro Pozo', 'Jesús Navas', 'Juanlu Sánchez', 'Fernando', 'Joan Jordán', 'Óliver Torres', 'Ivan Rakitic', 'Óscar Rodríguez', 'Franco Vázquez', 'Carlos Álvarez', 'Lucas Ocampos', 'Bryan Gil', 'Papu Gómez', 'Oussama Idrissi', 'Suso', 'Munir El Haddadi', 'Aleix Vidal', 'Antonio Zarzana', 'Youssef En-Nesyri', 'Luuk de Jong', 'Carlos Fernández', 'Iván Romero']"
2020,Real Sociedad San Sebastián,"['Álex Remiro', 'Miguel Ángel Moyá', 'Andoni Zubiaurre', 'Gaizka Ayesa', 'Unai Marrero', 'Robin Le Normand', 'Diego Llorente', 'Igor Zubeldia', 'Aritz Elustondo', 'Modibo Sagnan', 'Jon Pacheco', 'Jérémy Blasco', 'Aritz Arambarri', 'Aihen Muñoz', 'Nacho Monreal', 'Andoni Gorosabel', 'Joseba Zaldua', 'Martín Zubimendi', 'Asier Illarramendi', 'Urko González de Zarate', 'Mikel Merino', 'Ander Guevara', 'Jon Guridi', 'Luca Sangalli', 'Beñat Turrientes', 'Roberto López', 'David Silva', 'Robert Navarro', 'Mikel Oyarzabal', 'Ander Barrenetxea', 'Martín Merquelanz', 'Portu', 'Adnan Januzaj', 'Alexander Isak', 'Willian José', 'Carlos Fernández', 'Julen Lobete', 'Jon Bautista']"
2020,FC Villarreal,"['Sergio Asenjo', 'Gerónimo Rulli', 'Filip Jörgensen', 'Iker Álvarez', 'Pau Torres', 'Raúl Albiol', 'Ramiro Funes Mori', 'Soufiane Chakla', 'Alfonso Pedraza', 'Pervis Estupiñán', 'Alberto Moreno', 'Jaume Costa', 'Juan Foyth', 'Mario Gaspar', 'Rubén Peña', 'Andrei Ratiu', 'Lanchi', 'Francis Coquelin', 'Vicente Iborra', 'Étienne Capoue', 'Manu Trigueros', 'Dani Parejo', 'Álex Baena', 'Carlo García', 'Sergio Lozano', 'Moi Gómez', 'Javi Ontiveros', 'Samuel Chukwueze', 'Takefusa Kubo', 'Yéremy Pino', 'Dani Raba', 'Gerard Moreno', 'Paco Alcácer', 'Fer Niño', 'Carlos Bacca', 'Álex Millán']"
2020,FC Valencia,"['Jasper Cillessen', 'Jaume Doménech', 'Cristian Rivero', 'Unai Etxebarria', 'Gabriel Paulista', 'Mouctar Diakhaby', 'Ferro', 'Eliaquim Mangala', 'Cristiano Piccini', 'Guillem Molina', 'Kevin Sibille', 'José Gayà', 'Toni Lato', 'Álex Centelles', 'Jesús Vázquez', 'Thierry Correia', 'Geoffrey Kondogbia', 'Hugo Guillamón', 'Christian Oliva', 'Carlos Soler', 'Yunus Musah', 'Uroš Račić', 'Daniel Wass', 'Koba Koindredi', 'Kang-in Lee', 'Vicente Esquerdo', 'Gonçalo Guedes', 'Denis Cheryshev', 'Álex Blanco', 'Jason', 'Manu Vallejo', 'Maxi Gómez', 'Patrick Cutrone', 'Kévin Gameiro', 'Rubén Sobrino']"
2020,Real Betis Sevilla,"['Joel Robles', 'Dani Martín', 'Claudio Bravo', 'Dani Rebollo', 'Carlos Marín', 'Marc Bartra', 'Aïssa Mandi', 'Sidnei', 'Víctor Ruiz', 'Geovanni Barba', 'Juan Miranda', 'Álex Moreno', 'José Calderón', 'Emerson Royal', 'Martín Montoya', 'Fran Delgado', 'Guido Rodríguez', 'William Carvalho', 'Paul Akouokou', 'Víctor Camarasa', 'Andrés Guardado', 'Nabil Fekir', 'Sergio Canales', 'Rodri Sánchez', 'Yassin Fekir', 'Cristian Tello', 'Juanmi', 'Diego Lainez', 'Aitor Ruibal', 'Joaquín', 'Borja Iglesias', 'Loren Morón', 'Antonio Sanabria']"
2020,Athletic Bilbao,"['Unai Simón', 'Iago Herrerín', 'Jokin Ezkieta', 'Unai Núñez', 'Iñigo Martínez', 'Yeray Álvarez', 'Aitor Paredes', 'Yuri Berchiche', 'Mikel Balenziaga', 'Ander Capa', 'Óscar de Marcos', 'Iñigo Lekue', 'Peru Nolaskoain', 'Mikel Vesga', 'Julen Bernaola', 'Unai López', 'Unai Vencedor', 'Dani García', 'Oier Zarraga', 'Beñat Prados', 'Iker Muniain', 'Oihan Sancet', 'Álex Berenguer', 'Jon Morcillo', 'Iñigo Córdoba', 'Ibai Gómez', 'Iñigo Vicente', 'Iñaki Williams', 'Nico Williams', 'Asier Villalibre', 'Raúl García', 'Kenan Kodro']"
2020,FC Getafe,"['David Soria', 'Rubén Yáñez', 'Djené', 'Erick Cabaco', 'Xabi Etxeita', 'Chema Rodríguez', 'Soufiane Chakla', 'David Alba', 'Ryan Nolan', 'Marc Cucurella', 'Mathías Olivera', 'Koffi', 'Allan Nyom', 'Damián Suárez', 'Juan Iglesias', 'David Timor', 'Mauro Arambarri', 'Carles Aleñá', 'Nemanja Maksimovic', 'Ante Palaversa', 'John Joe Patrick Finn', 'Sabit Abdulai', 'Víctor Mollejo', 'Josete Miranda', 'Takefusa Kubo', 'Abdoulay Diaby', 'Francisco Portillo', 'Cucho Hernández', 'Enes Ünal', 'Jaime Mata', 'Ángel Rodríguez', 'Darío Poveda', 'Mamor Niang']"
2020,Celta Vigo,"['Rubén Blanco', 'Iván Villar', 'Sergio Álvarez', 'Iago Domínguez', 'Patrick Sequeira', 'Álvaro Fernández', 'Raúl García', 'Néstor Araújo', 'Jeison Murillo', 'Joseph Aidoo', 'Carlos Domínguez', 'David Costas', 'Jorge Sáenz', 'José Fontán', 'Gael Alonso', 'Lucas Olaza', 'Aarón Martín', 'David Juncà', 'Diego Pampín', 'Hugo Mallo', 'Sergio Carreira', 'Kevin Vázquez', 'Renato Tapia', 'Okay Yokuşlu', 'Jordan Holsgrove', 'Fran Beltrán', 'Gabri Veiga', 'Hugo Sotelo', 'Brais Méndez', 'Denis Suárez', 'Miguel Baeza', 'Nolito', 'Álvaro Vadillo', 'Alfon González', 'Augusto Solari', 'Miguel Rodríguez', 'Emre Mor', 'Santi Mina', 'Iago Aspas', 'Facundo Ferreyra', 'Lautaro de León']"
2020,FC Granada,"['Rui Silva', 'Aarón Escandell', 'João Costa', 'Arnau Fàbrega', 'Ángel Jiménez', 'Rafael Romero', 'Domingos Duarte', 'Jesús Vallejo', 'Nehuén Pérez', 'Germán Sánchez', 'Neyder Lozano', 'Pepe Sánchez', 'Raúl Torrente', 'Sergio Barcia', 'Carlos Neva', 'Adrián Marín', 'Dimitri Foulquier', 'Víctor Díaz', 'Quini', 'Kingsley Fobi', 'Maxime Gonalons', 'Yan Eteki', 'Eris Abedini', 'Yangel Herrera', 'Luis Milla', 'Domingos Quina', 'Ángel Montoro', 'Ramon Azeez', 'Isma Ruiz', 'Álvaro Bravo', 'Juan Brunet', 'Carlos León', 'Fede Vico', 'Antonio Aranda', 'Darwin Machís', 'Kenedy', 'Dani Plomer', 'Antonio Puertas', 'Alberto Soro', 'Jesús Rodríguez', 'Luis Suárez', 'Antoñín', 'Jorge Molina', 'Roberto Soldado']"
2020,UD Levante,"['Aitor Fernández', 'Dani Cárdenas', 'Koke Vegas', 'Pablo Cuñat', 'Rúben Vezo', 'Róber Pier', 'Sergio Postigo', 'Óscar Duarte', 'Alfredo Pedraza', 'Euse Monzó', 'Carlos Clerc', 'Toño García', 'Jorge Miramón', 'Son', 'Coke', 'Mickaël Malsa', 'Nemanja Radoja', 'Nikola Vukcevic', 'Cheick Doukouré', 'José Campaña', 'Gonzalo Melero', 'Pablo Martínez', 'Álex Blesa', 'Giorgi Kochorashvili', 'Enis Bardhi', 'Hernâni', 'Alejandro Cantero', 'Jorge de Frutos', 'Rubén Rochina', 'Edgar Sevikyan', 'Roger Martí', 'José Luis Morales', 'Dani Gómez', 'Sergio León']"
2020,CA Osasuna,"['Sergio Herrera', 'Juan Pérez', 'Rubén Martínez', 'Iván Martínez', 'Iñaki Álvarez', 'David García', 'Aridane Hernández', 'Unai García', 'Facundo Roncaglia', 'Jonás Ramalho', 'Raúl Navas', 'Jorge Herrando', 'Manu Sánchez', 'Juan Cruz', 'Nacho Vidal', 'Gorka Zabarte', 'Lucas Torró', 'Oier Sanjurjo', 'Jon Moncayola', 'Darko Brasanac', 'Iñigo Pérez', 'Roberto Torres', 'Javi Martínez', 'Aimar Oroz', 'Rubén García', 'Jony', 'Asier Córdoba', 'Kike Saverio', 'Kike Barja', 'Chimy Ávila', 'Ante Budimir', 'Jonathan Calleri', 'Adrián López', 'Enric Gallego', 'Marc Cardona', 'Brandon Thomas']"
2020,SD Eibar,"['Marko Dmitrović', 'Yoel Rodríguez', 'Jonmi Magunagoitia', 'Unai Ayala', 'Paulo Oliveira', 'Esteban Burgos', 'Pedro Bigas', 'José Antonio Martínez', 'Anaitz Arbilla', 'Unai Dufur', 'Kévin Rodrigues', 'Rafa Soares', 'Cote', 'Alejandro Pozo', 'Álvaro Tejero', 'Rober Correa', 'Sergio Cubero', 'Sergio Álvarez', 'Pape Diop', 'Edu Expósito', 'Aleix García', 'Recio', 'Roberto Olabe', 'Miguel Atienza', 'Bryan Gil', 'Takashi Inui', 'Damian Kadzior', 'Pedro León', 'Kike García', 'Yoshinori Muto', 'Sergi Enrich', 'Quique González', 'Eñaut Mendia', 'Unai Arieta']"
2020,Deportivo Alavés,"['Fernando Pacheco', 'Antonio Sivera', 'Aritz Castro', 'Florian Lejeune', 'Víctor Laguardia', 'Rodrigo Ely', 'Tachi', 'Abdel Abqar', 'Stephane Keller', 'Hugo Pérez', 'Rubén Duarte', 'Adrián Marín', 'Javi López', 'Eneko Ortiz', 'Tomás Tavares', 'Martín Aguirregabiria', 'Ximo Navarro', 'Rodrigo Battaglia', 'Pere Pons', 'Tomás Pina', 'Manu García', 'Abdallahi Mahmoud', 'Pepe Blanco', 'Sergi García', 'Luis Rioja', 'Iñigo Córdoba', 'Borja Sainz', 'Burgui', 'Facundo Pellistri', 'Edgar Méndez', 'Jota Peleteiro', 'Joselu', 'Lucas Pérez', 'Deyverson', 'John Guidetti']"
2020,SD Huesca,"['Álvaro Fernández', 'Andrés Fernández', 'Antonio Valera', 'Javi Gasca', 'Jorge Cofrades', 'Denis Vavro', 'Dimitrios Siovas', 'Jorge Pulido', 'Pablo Insua', 'Gastón Silva', 'Javi Galán', 'Sergio Gómez', 'Luisinho', 'Pablo Maffeo', 'Pedro López', 'Idrissa Doumbia', 'Jaime Seoane', 'Kelechi Nwakali', 'Pedro Mosquera', 'Mikel Rico', 'Manuel Galán', 'Juan Peñaloza', 'Borja García', 'Juan Carlos Real', 'Eugeni', 'Javi Ontiveros', 'David Ferreiro', 'Joaquín Muñoz', 'Gustavo Abizanda', 'Rafa Mir', 'Sandro Ramírez', 'Shinji Okazaki', 'Dani Escriche', 'Kevin Carlos']"
2020,Real Valladolid,"['Jordi Masip', 'Roberto', 'Samuel Pérez', 'Gaizka Campos', 'Javi Sánchez', 'Joaquín Fernández', 'Jawad El Yamiq', 'Kiko Olivas', 'Bruno González', 'Miguel Rubio', 'Lucas Freitas', 'Jesús Palomeque', 'Lucas Olaza', 'Nacho Martínez', 'Raúl Carnero', 'Ignasi Vilarrasa', 'Saidy Janko', 'Sergio López', 'Luis Pérez', 'Javi Moyano', 'Luismi Sánchez', 'Oriol Rey', 'Rubén Alcaraz', 'Fede San Emeterio', 'Roque Mesa', 'Míchel Herrero', 'Kike Pérez', 'Moha Moukhliss', 'Fran Álvarez', 'Jota', 'Toni Villa', 'Waldo Rubio', 'Óscar Plano', 'Pablo Hervías', 'Fabián Orellana', 'Kuki Zalazar', 'Shon Weissman', 'Marcos André', 'Sergi Guardiola', 'Kenan Kodro', 'Sergio Benito']"
2020,FC Cádiz,"['Conan Ledesma', 'David Gil', 'Juan Flere', 'Juanjo Garrancho', 'Alberto Cifuentes', 'Fali', 'Marcos Mauro', 'Juan Cala', 'Pedro Alcalá', 'Álex Martín', 'Sergio González', 'Jean-Pierre Rhyner', 'Saturday Erimuya', 'Momo Mbaye', 'Alfonso Espino', 'Jairo Izquierdo', 'Marc Baró', 'Iza Carcelén', 'Carlos Akapo', 'Jens Jönsson', 'Jon Ander Garrido', 'José Mari', 'Yann Bodiger', 'Augusto Fernández', 'Álvaro Bastida', 'Álex Fernández', 'Jorge Pombo', 'Alberto Perea', 'Salvi Sánchez', 'Iván Alejo', 'Filip Malbasic', 'Bobby Adekanye', 'Mamady Diarra', 'Kike Carrasco', 'Choco Lozano', 'Rubén Sobrino', 'Álvaro Giménez', 'Ivan Saponjic', 'Álvaro Negredo', 'Nano Mesa', 'Manu Nieto']"
2020,FC Elche,"['Paulo Gazzaniga', 'Édgar Badía', 'Diego Rodríguez', 'Luis Castillo', 'Lluis Andreu', 'Dani Calvo', 'Diego González', 'Josema', 'Gonzalo Verdú', 'Nacho Pastor', 'John Donald', 'Juan Sánchez Miño', 'Johan Mojica', 'Youssouf Koné', 'José Salinas', 'Helibelton Palacios', 'Antonio Barragán', 'Gerard Barri', 'Iván Marcone', 'Nuke Mfulu', 'Luismi Sánchez', 'Raúl Guti', 'Ramón Folch', 'César Moreno', 'Jony Álamo', 'Víctor Rodríguez', 'Fidel', 'Pere Milla', 'Tete Morente', 'Pablo Piatti', 'Emiliano Rigoni', 'Josan', 'Jeison Lucumí', 'Jeison Lucumí', 'Miguel Cifuentes', 'Lucas Boyé', 'Guido Carrillo', 'Claudio Medina', 'Nino', 'Mourad El Ghezouani', 'Cheikh Diamanka', 'Diego Bri']"
2021,Real Madrid,"['Thibaut Courtois', 'Andriy Lunin', 'Luis López', 'Toni Fuidias', 'Diego Piñeiro', 'Éder Militão', 'David Alaba', 'Nacho Fernández', 'Jesús Vallejo', 'Mario Gila', 'Rafa Marín', 'Ferland Mendy', 'Miguel Gutiérrez', 'Marcelo', 'Daniel Carvajal', 'Lucas Vázquez', 'Álvaro Odriozola', 'Sergio Santos', 'Casemiro', 'Antonio Blanco', 'Federico Valverde', 'Eduardo Camavinga', 'Toni Kroos', 'Dani Ceballos', 'Luka Modric', 'Isco', 'Vinicius Junior', 'Marco Asensio', 'Eden Hazard', 'Rodrygo', 'Gareth Bale', 'Peter González', 'Karim Benzema', 'Luka Jović', 'Mariano Díaz', 'Juanmi Latasa']"
2021,FC Barcelona,"['Marc-André ter Stegen', 'Iñaki Peña', 'Neto', 'Arnau Tenas', 'Lazar Carevic', 'Ronald Araújo', 'Eric García', 'Clément Lenglet', 'Gerard Piqué', 'Samuel Umtiti', 'Arnau Comas', 'Mika Mármol', 'Jordi Alba', 'Alejandro Balde', 'Emerson Royal', 'Sergiño Dest', 'Sergi Roberto', 'Óscar Mingueza', 'Dani Alves', 'Guillem Jaime', 'Sergio Busquets', 'Jandro Orellana', 'Álvaro Sanz', 'Pedri', 'Frenkie de Jong', 'Gavi', 'Nico González', 'Miralem Pjanic', 'Riqui Puig', 'Lucas de Vega', 'Philippe Coutinho', 'Ansu Fati', 'Abde Ezzalzouli', 'Estanis Pedrola', 'Ferran Torres', 'Ousmane Dembélé', 'Adama Traoré', 'Yusuf Demir', 'Ilias Akhomach', 'Antoine Griezmann', 'Memphis Depay', 'Pierre-Emerick Aubameyang', 'Martin Braithwaite', 'Luuk de Jong', 'Ferran Jutglà', 'Rey Manaj', 'Sergio Agüero']"
2021,Atlético Madrid,"['Jan Oblak', 'Benjamin Lecomte', 'Ivo Grbic', 'Christian Gómez', 'Alejandro Iturbe', 'Antonio Gomis', 'José María Giménez', 'Mario Hermoso', 'Stefan Savic', 'Nehuén Pérez', 'Felipe', 'Marco Moreno', 'Fran González', 'Manu Lama', 'Joan Rojas', 'Ibra Cámara', 'Renan Lodi', 'Reinildo Mandava', 'Kieran Trippier', 'Sime Vrsaljko', 'Sergio Camus', 'Sergio Diez', 'Geoffrey Kondogbia', 'Marcos Llorente', 'Rodrigo de Paul', 'Koke', 'Saúl Ñíguez', 'Daniel Wass', 'Héctor Herrera', 'Javi Serrano', 'Alberto Moreno', 'Pablo Barrios', 'Thomas Lemar', 'João Félix', 'Yannick Carrasco', 'Ángel Correa', 'Antoine Griezmann', 'Matheus Cunha', 'Luis Suárez', 'Sergio Camello', 'Ivan Saponjic', 'Giuliano Simeone', 'Carlos Martín']"
2021,FC Villarreal,"['Gerónimo Rulli', 'Sergio Asenjo', 'Iker Álvarez', 'Filip Jörgensen', 'Pau Torres', 'Jorge Cuenca', 'Aïssa Mandi', 'Raúl Albiol', 'Adrián de la Fuente', 'Pervis Estupiñán', 'Alfonso Pedraza', 'Alberto Moreno', 'Dani Tasende', 'Juan Foyth', 'Serge Aurier', 'Mario Gaspar', 'Rubén Peña', 'Lanchi', 'Francis Coquelin', 'Étienne Capoue', 'Vicente Iborra', 'Manu Trigueros', 'Dani Parejo', 'Manu Morlanes', 'Antonio Pacheco', 'Giovani Lo Celso', 'Carlo García', 'Arnaut Danjuma', 'Moi Gómez', 'Nikita Iosifov', 'Yéremy Pino', 'Samuel Chukwueze', 'Dani Raba', 'Gerard Moreno', 'Boulaye Dia', 'Paco Alcácer', 'Fer Niño', 'Nicolas Jackson', 'Juan Carlos Arana']"
2021,FC Sevilla,"['Bono', 'Marko Dmitrović', 'Javi Díaz', 'Alfonso Pastor', 'Adrián González', 'Alberto Flores', 'Jules Koundé', 'Diego Carlos', 'Karim Rekik', 'Nemanja Gudelj', 'Kike Salas', 'Marcos Acuña', 'Ludwig Augustinsson', 'Juan María Alcedo', 'Pablo Pérez', 'Gonzalo Montiel', 'Alejandro Pozo', 'Jesús Navas', 'Juanlu Sánchez', 'Valentino Fattore', 'José Ángel Carmona', 'Fernando', 'Pedro Ortiz', 'Joan Jordán', 'Óliver Torres', 'Ivan Rakitic', 'Thomas Delaney', 'Óscar Rodríguez', 'Nacho Quintana', 'Lucas Ocampos', 'Papu Gómez', 'Oussama Idrissi', 'Jesús Corona', 'Erik Lamela', 'Suso', 'Munir El Haddadi', 'Luismi Cruz', 'Antonio Zarzana', 'Youssef En-Nesyri', 'Rafa Mir', 'Anthony Martial', 'Luuk de Jong', 'Iván Romero']"
2021,Real Sociedad San Sebastián,"['Álex Remiro', 'Mathew Ryan', 'Gaizka Ayesa', 'Unai Marrero', 'Robin Le Normand', 'Aritz Elustondo', 'Igor Zubeldia', 'Jon Pacheco', 'Aihen Muñoz', 'Diego Rico', 'Nacho Monreal', 'Jonathan Gómez', 'Cristo Romero', 'Andoni Gorosabel', 'Joseba Zaldua', 'Álex Sola', 'Martín Zubimendi', 'Asier Illarramendi', 'Urko González de Zarate', 'Mikel Merino', 'Ander Guevara', 'Beñat Turrientes', 'Jon Guridi', 'Jon Ander Olasagasti', 'Rafinha', 'David Silva', 'Robert Navarro', 'Mikel Oyarzabal', 'Ander Barrenetxea', 'Näis Djouahra', 'Adnan Januzaj', 'Portu', 'Germán Valera', 'Ander Martín', 'Alexander Isak', 'Alexander Sørloth', 'Carlos Fernández', 'Jon Karrikaburu', 'Julen Lobete', 'Jon Bautista']"
2021,FC Valencia,"['Giorgi Mamardashvili', 'Jasper Cillessen', 'Jaume Doménech', 'Cristian Rivero', 'Charlie Pérez', 'Omar Alderete', 'Gabriel Paulista', 'Mouctar Diakhaby', 'Eray Cömert', 'Cristiano Piccini', 'Cristhian Mosquera', 'César Tárrega', 'Rubén Iranzo', 'José Gayà', 'Jesús Vázquez', 'Toni Lato', 'Thierry Correia', 'Dimitri Foulquier', 'Joseda Menargues', 'Hugo Guillamón', 'Carlos Soler', 'Yunus Musah', 'Ilaix Moriba', 'Uroš Račić', 'Daniel Wass', 'Koba Koindredi', 'Javi Guerra', 'Lass Sangaré', 'Yellu Santiago', 'Pedro Alemañ', 'Gonçalo Guedes', 'Bryan Gil', 'Denis Cheryshev', 'Álex Blanco', 'Diego López', 'Hélder Costa', 'Jason', 'Hugo González', 'Manu Vallejo', 'Maxi Gómez', 'Hugo Duro', 'Marcos André', 'Rubén Sobrino', 'Mario Dominguez']"
2021,Real Betis Sevilla,"['Rui Silva', 'Joel Robles', 'Claudio Bravo', 'Dani Rebollo', 'Edgar González', 'Marc Bartra', 'Germán Pezzella', 'Sidnei', 'Víctor Ruiz', 'Kike Hermoso', 'Álex Moreno', 'Juan Miranda', 'Marc Baró', 'José Calderón', 'Héctor Bellerín', 'Youssouf Sabaly', 'Martín Montoya', 'Fran Delgado', 'Guido Rodríguez', 'William Carvalho', 'Paul Akouokou', 'Andrés Guardado', 'Víctor Camarasa', 'Antonio Marchena', 'Nabil Fekir', 'Sergio Canales', 'Rodri Sánchez', 'Rober González', 'Yassin Fekir', 'Juanmi', 'Cristian Tello', 'Aitor Ruibal', 'Diego Lainez', 'Joaquín', 'Borja Iglesias', 'Willian José', 'Loren Morón', 'Raúl García']"
